45,F,4,ensino medio,divorciado,50000.0,blue,31,5,4,2,4701.91,4136.92,77
39,F,2,mestrado,casado,20000.0,blue,28,4,0,3,1438.17,4089.04,73
45,F,3,ensino medio,casado,20000.0,blue,27,4,2,3,2826.19,2005.31,32
52,F,0,graduacao,casado,50000.0,blue,45,4,1,2,4597.3,4932.13,67
33,F,1,mestrado,casado,20000.0,blue,21,5,2,3,2591.03,4730.07,82
40,M,2,mestrado,casado,50000.0,blue,36,5,2,2,2494.79,3407.27,61
61,M,1,sem educacao formal,solteiro,50000.0,blue,36,6,1,1,5039.89,3300.2,68
48,M,5,ensino medio,casado,50000.0,blue,39,3,1,3,7897.07,2270.44,46
50,F,1,mestrado,solteiro,50000.0,blue,37,3,0,1,12064.66,4100.14,67
53,M,3,mestrado,solteiro,100000.0,blue,46,5,3,2,9065.75,4030.98,73
45,F,4,doutorado,casado,20000.0,blue,36,5,2,1,3240.65,4200.32,67
50,F,1,doutorado,solteiro,20000.0,blue,39,4,2,2,1438.07,4379.09,64
50,F,2,sem educacao formal,casado,50000.0,blue,36,1,1,3,1438.41,1863.11,42
46,F,4,sem educacao formal,casado,20000.0,blue,36,3,3,3,1438.06,1517.29,38
52,M,3,sem educacao formal,solteiro,100000.0,blue,46,4,2,1,4555.46,3646.94,66
54,M,4,mestrado,solteiro,100000.0,blue,36,4,3,2,30666.02,3709.31,66
53,M,2,graduacao,solteiro,100000.0,blue,42,4,2,2,1575.66,4241.06,77
53,M,1,mestrado,solteiro,120000.0,blue,38,4,3,3,1891.85,3822.2,69
40,M,4,sem educacao formal,casado,120000.0,blue,24,4,2,2,16634.29,3455.79,72
40,F,3,mestrado,casado,50000.0,blue,20,5,2,2,6247.38,5158.7,68
36,M,3,sem educacao formal,casado,50000.0,blue,25,6,4,2,3645.32,4142.57,74
35,F,3,mestrado,casado,50000.0,blue,36,4,4,1,7234.61,4272.77,83
47,F,2,ensino medio,solteiro,20000.0,blue,35,4,3,2,2262.1,4113.62,83
45,F,4,graduacao,casado,20000.0,blue,36,5,3,2,4187.06,4647.18,81
48,M,2,ensino medio,casado,100000.0,blue,32,1,4,2,16362.06,2228.83,37
59,M,1,mestrado,solteiro,120000.0,blue,53,6,2,2,34516.3,4333.61,70
44,M,4,graduacao,casado,70000.0,blue,28,4,2,2,2748.77,3383.43,67
38,M,3,doutorado,casado,100000.0,blue,32,3,3,2,5242.38,4306.86,77
43,M,5,mestrado,casado,70000.0,blue,35,4,0,3,21585.19,3789.21,70
50,F,3,doutorado,solteiro,20000.0,blue,39,6,3,1,9966.98,4401.22,60
45,M,5,ensino medio,casado,70000.0,blue,37,3,3,1,15626.07,3386.82,65
47,M,5,ensino medio,solteiro,100000.0,blue,37,3,4,4,18800.95,1575.61,23
49,M,4,mestrado,solteiro,100000.0,blue,36,5,3,1,1963.62,4150.11,75
43,F,3,sem educacao formal,casado,20000.0,blue,30,1,4,3,4579.33,1915.87,44
43,M,1,mestrado,solteiro,70000.0,silver,31,4,3,3,25824.81,3101.02,73
59,M,1,sem educacao formal,solteiro,50000.0,silver,49,3,2,2,15809.85,3109.16,48
53,F,3,mestrado,solteiro,50000.0,blue,40,6,2,3,1625.63,2314.37,43
53,F,2,mestrado,solteiro,50000.0,blue,36,2,2,3,2121.86,1464.82,32
42,F,3,doutorado,solteiro,20000.0,blue,18,5,4,3,8668.78,1402.89,38
50,M,2,ensino medio,casado,70000.0,blue,43,6,4,3,21869.5,4233.96,71
49,M,3,ensino medio,solteiro,70000.0,blue,40,3,2,4,8190.36,3529.04,84
55,F,2,graduacao,casado,20000.0,blue,45,5,4,2,1850.67,4134.77,78
46,F,1,sem educacao formal,divorciado,20000.0,blue,36,5,3,3,2483.58,4421.09,74
49,F,3,doutorado,casado,20000.0,blue,29,3,2,4,7066.25,1695.4,38
48,M,4,ensino medio,casado,50000.0,blue,40,5,2,1,2514.42,3942.1,65
50,M,0,sem educacao formal,casado,70000.0,blue,46,4,3,1,3640.93,3756.11,70
50,F,2,doutorado,casado,50000.0,blue,36,3,3,2,5527.67,2281.42,37
45,M,2,graduacao,casado,100000.0,blue,36,6,3,1,31625.48,4503.68,77
57,M,2,ensino medio,solteiro,100000.0,blue,52,6,4,3,32409.86,4218.57,66
50,F,1,mestrado,casado,20000.0,blue,38,4,3,1,2623.26,5237.44,76
37,M,2,graduacao,solteiro,100000.0,blue,36,3,2,2,12944.47,4389.36,84
54,M,2,sem educacao formal,casado,70000.0,blue,34,5,4,1,6401.63,4465.27,63
43,M,3,mestrado,divorciado,100000.0,blue,36,4,0,1,5506.01,4024.89,62
52,M,1,mestrado,solteiro,100000.0,blue,44,3,1,3,34516.58,1737.24,38
46,M,4,graduacao,solteiro,70000.0,blue,41,3,1,1,17673.38,3160.84,59
55,F,4,sem educacao formal,divorciado,50000.0,blue,43,5,2,3,1965.54,4671.06,69
48,M,3,doutorado,casado,70000.0,blue,36,3,1,2,8876.82,3779.41,78
50,F,1,ensino medio,casado,20000.0,blue,45,5,4,3,1652.37,4533.47,69
46,M,4,ensino medio,casado,100000.0,blue,37,3,3,2,15535.95,3718.68,66
49,M,1,mestrado,solteiro,120000.0,blue,36,6,4,2,26723.04,2138.1,43
55,F,2,mestrado,divorciado,20000.0,blue,49,5,4,1,3949.08,3495.11,64
49,M,4,mestrado,casado,70000.0,blue,39,3,2,2,5937.37,4228.55,70
44,F,3,doutorado,casado,20000.0,blue,36,4,0,3,1975.52,2959.73,63
41,F,4,sem educacao formal,casado,20000.0,blue,33,5,3,2,2888.7,4713.42,77
47,F,4,graduacao,solteiro,20000.0,blue,36,2,3,2,2263.53,2385.59,33
52,M,4,mestrado,casado,70000.0,blue,36,4,3,1,9375.65,2108.47,51
41,F,2,ensino medio,divorciado,20000.0,blue,28,4,2,2,1478.54,2180.22,46
53,M,3,sem educacao formal,solteiro,70000.0,blue,36,6,2,2,6836.35,4421.02,74
40,M,3,mestrado,casado,70000.0,blue,29,6,2,3,10529.15,4583.86,87
61,M,0,ensino medio,solteiro,50000.0,blue,49,6,4,1,2122.7,5224.81,85
56,F,1,mestrado,solteiro,50000.0,blue,37,2,3,4,2339.49,1542.79,45
48,M,2,mestrado,casado,50000.0,blue,41,5,4,2,2582.82,2144.37,42
60,M,1,mestrado,solteiro,100000.0,blue,55,6,1,2,11524.06,3598.54,72
65,M,1,doutorado,solteiro,50000.0,blue,56,5,2,2,1456.78,3953.84,69
51,F,3,ensino medio,casado,20000.0,blue,35,6,3,1,3025.54,4626.55,78
40,F,5,mestrado,solteiro,20000.0,blue,29,3,4,2,4205.68,4256.49,69
55,M,1,graduacao,solteiro,120000.0,blue,42,6,3,2,3515.4,4313.83,72
52,M,2,sem educacao formal,solteiro,120000.0,blue,44,6,2,3,26174.68,4551.0,65
44,F,4,mestrado,casado,20000.0,blue,25,5,2,3,1602.67,5428.06,85
49,F,2,graduacao,casado,20000.0,blue,41,3,3,1,2115.51,4450.37,68
42,M,3,mestrado,casado,70000.0,blue,30,2,3,2,5298.88,2431.6,37
56,F,3,mestrado,solteiro,20000.0,blue,49,4,1,3,2433.76,4269.68,88
60,F,1,sem educacao formal,divorciado,20000.0,blue,49,5,2,2,1443.27,4673.02,59
50,M,1,ensino medio,solteiro,120000.0,blue,37,4,4,1,9758.89,4134.35,60
42,M,3,mestrado,casado,100000.0,blue,34,6,0,3,4562.35,3740.95,55
57,F,3,sem educacao formal,solteiro,20000.0,blue,51,3,3,0,1438.32,2113.46,38
48,M,4,mestrado,casado,120000.0,blue,39,4,4,2,24931.35,5031.21,79
47,M,4,graduacao,casado,100000.0,blue,33,3,3,1,8854.94,4768.5,81
62,F,0,mestrado,divorciado,20000.0,blue,56,3,1,1,2230.86,4027.42,75
46,M,4,ensino medio,casado,100000.0,blue,38,5,2,1,28327.52,3475.44,52
41,M,3,ensino medio,solteiro,70000.0,blue,33,4,3,1,9246.78,4611.62,91
43,F,3,mestrado,casado,50000.0,blue,28,5,3,3,11155.7,3504.45,60
54,M,3,mestrado,solteiro,50000.0,blue,44,6,3,3,5501.94,2050.23,51
45,F,4,mestrado,solteiro,20000.0,blue,40,3,1,2,2110.51,4812.09,77
49,M,4,sem educacao formal,casado,70000.0,blue,34,5,2,3,12994.9,3734.75,74
46,M,2,mestrado,solteiro,100000.0,blue,36,2,2,2,5054.04,2027.48,39
49,M,2,ensino medio,casado,100000.0,blue,36,4,1,3,3989.3,5189.8,82
52,M,2,mestrado,casado,100000.0,silver,45,5,2,4,34516.09,2275.26,46
40,F,2,sem educacao formal,casado,20000.0,blue,28,3,2,2,1794.63,4455.38,63
44,F,3,doutorado,divorciado,20000.0,blue,31,3,1,2,8320.1,4128.71,82
62,F,1,ensino medio,solteiro,20000.0,blue,36,2,4,3,1930.02,1971.62,45
55,F,1,sem educacao formal,solteiro,20000.0,blue,36,3,0,3,1438.45,4436.03,73
55,M,3,mestrado,solteiro,50000.0,silver,45,2,1,3,18128.87,2503.64,49
38,F,0,sem educacao formal,casado,20000.0,blue,26,5,4,1,2230.49,3766.9,63
52,M,2,ensino medio,solteiro,120000.0,blue,46,4,4,2,34516.69,4037.68,87
55,F,3,graduacao,solteiro,20000.0,blue,43,6,4,3,1844.8,4564.49,82
48,M,3,graduacao,divorciado,70000.0,blue,39,4,2,3,13233.03,4288.87,47
48,F,2,sem educacao formal,casado,50000.0,blue,36,3,4,3,1593.89,4004.98,76
50,F,1,mestrado,casado,20000.0,blue,41,4,3,2,8589.12,3553.05,63
53,F,3,ensino medio,solteiro,50000.0,blue,47,1,4,3,1714.39,2279.48,46
50,F,4,mestrado,casado,20000.0,blue,36,6,2,2,2433.02,4668.93,69
47,M,4,sem educacao formal,casado,100000.0,blue,40,5,4,2,21148.71,3370.14,69
47,F,4,mestrado,divorciado,20000.0,blue,42,1,3,3,5798.86,1860.56,43
52,M,3,sem educacao formal,solteiro,100000.0,blue,40,6,2,3,34516.48,4223.69,81
44,F,4,mestrado,casado,20000.0,blue,31,3,4,3,2184.88,1973.66,42
35,F,1,ensino medio,solteiro,20000.0,blue,26,3,2,3,2189.42,4530.46,72
50,M,2,graduacao,solteiro,100000.0,blue,44,5,4,2,3495.19,2131.28,41
52,F,3,ensino medio,casado,50000.0,blue,47,2,3,2,8018.93,2409.75,38
43,M,2,ensino medio,solteiro,100000.0,blue,36,6,0,2,14418.86,3880.89,68
54,M,1,sem educacao formal,solteiro,120000.0,blue,36,5,2,1,34516.64,3918.91,67
55,F,0,mestrado,casado,20000.0,blue,40,4,4,3,1513.72,4042.62,72
56,F,3,doutorado,solteiro,20000.0,blue,42,3,2,2,2490.08,2998.37,60
49,F,4,sem educacao formal,solteiro,20000.0,blue,44,4,2,2,2659.3,4546.98,81
53,M,0,ensino medio,solteiro,120000.0,silver,44,2,4,4,34516.05,1461.57,43
49,M,2,ensino medio,casado,100000.0,blue,40,4,0,2,13490.26,4205.25,75
46,M,1,ensino medio,solteiro,50000.0,blue,33,6,3,4,1664.24,4804.45,66
49,M,3,sem educacao formal,casado,120000.0,blue,37,6,3,3,7753.89,3367.53,65
36,F,3,ensino medio,solteiro,20000.0,blue,31,4,3,2,2909.55,5154.13,80
57,M,3,mestrado,divorciado,100000.0,silver,36,6,4,3,34516.2,4745.53,69
52,M,2,mestrado,solteiro,100000.0,blue,36,6,2,2,16026.51,4418.1,59
45,M,1,sem educacao formal,divorciado,20000.0,blue,40,4,2,3,2705.74,4501.39,67
54,M,3,ensino medio,casado,120000.0,blue,43,5,2,3,2884.88,4887.26,90
49,M,2,ensino medio,solteiro,100000.0,blue,37,6,4,1,24299.3,5320.92,62
43,M,3,mestrado,solteiro,70000.0,blue,34,6,2,1,20755.3,4615.83,79
50,M,3,sem educacao formal,casado,70000.0,blue,45,2,5,2,21096.23,1882.41,39
46,M,3,ensino medio,divorciado,120000.0,blue,37,5,4,3,6457.34,4487.73,73
45,F,3,ensino medio,casado,20000.0,blue,40,5,3,2,1603.59,4041.43,66
33,M,3,mestrado,solteiro,70000.0,blue,27,6,3,2,2043.73,5212.39,79
56,F,2,mestrado,divorciado,20000.0,blue,45,4,4,2,1960.68,3870.08,67
40,M,2,ensino medio,divorciado,70000.0,blue,25,6,2,4,2978.19,3879.75,95
49,F,3,graduacao,casado,20000.0,blue,29,3,3,3,2017.44,3875.89,75
45,F,2,doutorado,solteiro,20000.0,blue,33,6,3,2,5553.6,3744.84,52
40,F,3,mestrado,casado,20000.0,blue,27,5,3,3,1438.59,3561.14,72
42,M,4,graduacao,solteiro,50000.0,blue,36,3,2,3,2502.04,3763.34,75
45,F,3,ensino medio,solteiro,20000.0,blue,36,3,2,2,2589.39,4133.68,68
47,F,3,mestrado,solteiro,20000.0,blue,36,5,3,1,2049.89,3514.39,79
47,M,4,graduacao,casado,50000.0,blue,35,6,2,1,3560.22,4060.93,79
43,M,1,doutorado,solteiro,70000.0,blue,38,4,3,2,2387.71,3909.74,67
48,M,4,mestrado,casado,20000.0,blue,36,4,2,1,2912.06,4518.08,90
53,M,2,sem educacao formal,solteiro,70000.0,blue,38,3,2,2,7062.76,3432.45,68
56,M,2,mestrado,casado,100000.0,blue,51,3,3,3,12186.77,4785.17,66
64,M,0,mestrado,solteiro,20000.0,blue,52,2,5,3,3570.21,3289.82,47
50,M,2,sem educacao formal,casado,120000.0,blue,36,4,4,3,23911.17,4770.22,89
62,M,0,mestrado,solteiro,100000.0,blue,56,4,3,3,1438.18,3628.65,74
41,M,2,mestrado,solteiro,70000.0,blue,30,3,2,1,2317.28,3057.61,71
43,M,2,mestrado,solteiro,100000.0,blue,30,3,3,3,34516.09,2427.76,51
48,M,3,ensino medio,casado,70000.0,blue,39,4,2,3,5448.47,3912.45,72
64,F,1,mestrado,solteiro,50000.0,blue,56,5,4,2,5152.14,4074.59,72
53,F,2,ensino medio,casado,20000.0,blue,41,5,0,3,2799.62,3971.29,76
38,F,1,mestrado,casado,20000.0,blue,29,3,4,3,1438.72,2139.87,47
51,F,2,doutorado,solteiro,20000.0,blue,36,3,3,3,4281.14,1723.41,44
52,M,2,ensino medio,solteiro,100000.0,blue,44,3,4,2,28186.66,2853.39,64
40,F,4,ensino medio,casado,50000.0,blue,28,4,3,1,11494.7,3353.08,86
49,M,2,ensino medio,casado,100000.0,blue,32,4,3,1,28142.06,3676.71,47
40,F,4,doutorado,casado,20000.0,blue,36,4,3,1,2316.95,3471.1,63
43,M,3,graduacao,solteiro,50000.0,blue,33,5,4,2,10533.03,3651.8,69
48,M,4,mestrado,casado,100000.0,blue,41,4,1,2,14322.9,3993.04,75
50,M,3,mestrado,casado,120000.0,blue,38,5,4,2,34516.29,3806.13,76
48,M,4,ensino medio,casado,100000.0,blue,36,5,2,1,6798.43,4327.51,79
46,M,1,mestrado,solteiro,70000.0,blue,37,2,4,3,2445.58,2216.04,39
51,F,3,mestrado,solteiro,50000.0,blue,36,3,4,3,2585.53,3480.29,64
46,F,3,ensino medio,casado,20000.0,blue,38,4,2,2,1781.05,4775.03,83
42,F,4,mestrado,casado,20000.0,blue,28,5,4,2,2205.72,4921.99,90
44,F,2,sem educacao formal,solteiro,20000.0,blue,37,5,3,2,2568.89,4254.99,85
55,F,1,sem educacao formal,solteiro,20000.0,blue,49,3,3,4,3292.4,2222.27,54
46,M,0,sem educacao formal,solteiro,70000.0,silver,36,6,2,3,30501.29,2525.29,45
45,F,2,mestrado,casado,20000.0,blue,34,5,1,3,5371.46,3282.16,66
52,M,3,mestrado,solteiro,70000.0,blue,36,4,2,2,9137.53,4626.28,77
45,F,2,mestrado,casado,20000.0,blue,40,6,3,3,5848.71,2000.06,32
47,M,2,mestrado,solteiro,120000.0,blue,41,3,4,2,10614.95,4601.94,77
59,F,0,mestrado,solteiro,50000.0,blue,48,4,2,1,4205.29,2023.4,38
46,F,2,mestrado,solteiro,20000.0,blue,36,6,3,2,2586.87,3944.89,78
57,M,2,mestrado,solteiro,120000.0,silver,51,6,4,3,34516.55,4303.14,77
37,M,1,mestrado,solteiro,100000.0,blue,24,6,4,3,11309.53,4809.41,71
43,M,3,mestrado,casado,120000.0,blue,31,2,1,4,13883.24,1871.83,32
55,M,1,sem educacao formal,solteiro,70000.0,silver,46,4,4,2,25991.14,2996.34,62
52,F,0,mestrado,solteiro,20000.0,blue,36,5,2,1,2537.64,4964.94,84
46,M,4,ensino medio,solteiro,50000.0,blue,36,5,2,2,1438.67,3895.04,67
53,F,1,graduacao,casado,50000.0,blue,48,2,3,2,3339.29,2432.3,48
49,M,3,sem educacao formal,divorciado,100000.0,blue,37,6,3,3,28390.93,4631.89,76
46,M,3,mestrado,solteiro,50000.0,blue,36,4,3,2,1438.15,4374.58,71
28,F,1,mestrado,solteiro,20000.0,blue,36,4,5,2,1624.52,1897.07,35
49,F,3,sem educacao formal,casado,50000.0,blue,40,6,3,2,8900.03,4710.93,70
42,F,3,ensino medio,casado,20000.0,blue,36,4,1,3,9351.26,5099.72,60
43,F,4,mestrado,casado,20000.0,blue,38,4,2,2,2655.45,4025.4,62
51,M,2,doutorado,casado,120000.0,blue,45,5,1,2,3173.16,4030.33,73
48,M,3,doutorado,divorciado,70000.0,blue,35,5,1,2,6243.76,3502.75,57
40,F,3,sem educacao formal,casado,20000.0,blue,29,4,2,1,2490.99,3339.9,71
51,F,2,sem educacao formal,solteiro,20000.0,blue,36,2,3,3,1746.86,1907.79,47
44,M,2,mestrado,casado,70000.0,blue,36,3,2,1,4141.55,3512.85,65
58,F,2,sem educacao formal,divorciado,20000.0,silver,46,6,4,1,11684.59,4900.86,61
47,F,2,mestrado,solteiro,20000.0,blue,36,3,2,1,2363.65,3887.08,71
48,M,4,sem educacao formal,solteiro,100000.0,silver,43,2,4,3,34516.54,1626.54,28
33,F,2,ensino medio,solteiro,50000.0,blue,28,3,3,2,1438.33,4415.18,77
47,F,2,ensino medio,casado,20000.0,blue,34,4,4,2,2730.23,3841.49,69
55,F,2,ensino medio,casado,20000.0,blue,36,5,4,1,1994.57,4455.02,82
48,M,3,sem educacao formal,casado,100000.0,blue,42,4,3,3,9727.78,3543.5,62
41,M,4,sem educacao formal,divorciado,70000.0,silver,36,4,3,2,33771.7,3819.67,75
39,M,0,doutorado,solteiro,70000.0,blue,33,6,0,2,10452.8,3592.49,79
46,M,3,sem educacao formal,casado,50000.0,blue,36,4,4,2,4707.59,3188.85,71
49,F,1,mestrado,solteiro,20000.0,blue,44,5,1,2,3537.92,4726.53,78
46,M,3,doutorado,divorciado,100000.0,blue,38,6,3,3,8258.61,1447.53,23
46,F,4,mestrado,casado,20000.0,blue,35,6,1,3,3072.57,3992.07,57
52,M,3,mestrado,casado,120000.0,blue,36,1,3,2,3841.23,2680.34,51
37,F,0,mestrado,divorciado,50000.0,blue,28,4,1,3,1920.38,4715.74,81
48,F,4,mestrado,solteiro,20000.0,blue,35,3,2,2,1705.18,4862.08,41
52,F,2,doutorado,casado,50000.0,blue,43,3,4,2,1822.43,2538.25,39
40,M,2,ensino medio,casado,120000.0,blue,27,5,1,3,12248.44,4806.15,91
39,F,4,sem educacao formal,solteiro,50000.0,blue,34,4,2,2,10264.13,4003.83,74
42,M,3,mestrado,solteiro,50000.0,silver,36,3,3,2,15069.12,3464.58,67
41,F,4,ensino medio,divorciado,50000.0,blue,37,3,3,2,4650.51,2014.19,54
53,F,2,mestrado,solteiro,20000.0,blue,48,3,2,2,3685.38,4012.97,59
49,F,2,ensino medio,divorciado,50000.0,blue,33,4,1,2,7231.26,3912.8,67
52,M,4,sem educacao formal,casado,70000.0,blue,39,5,3,1,2641.7,4279.86,67
29,F,1,ensino medio,solteiro,20000.0,blue,20,4,1,2,3095.16,4642.97,92
48,F,4,ensino medio,casado,20000.0,blue,37,1,3,2,3607.74,2013.39,35
41,M,3,mestrado,solteiro,100000.0,blue,37,3,3,3,19402.85,1937.37,51
45,M,4,mestrado,solteiro,100000.0,blue,36,6,1,3,8063.48,4275.31,77
43,F,5,sem educacao formal,solteiro,20000.0,blue,39,3,4,2,3161.42,4307.94,66
38,F,3,sem educacao formal,solteiro,50000.0,blue,30,3,3,2,2435.02,1460.98,32
49,F,3,graduacao,casado,20000.0,blue,41,3,3,3,1603.52,2644.24,43
39,F,5,graduacao,solteiro,20000.0,blue,30,4,2,1,4710.6,4719.46,91
38,F,1,ensino medio,casado,20000.0,blue,28,6,3,4,1438.37,4815.78,81
52,M,2,ensino medio,casado,70000.0,blue,45,5,4,1,24287.7,5495.37,69
42,F,5,mestrado,casado,20000.0,blue,18,6,1,1,1694.28,3857.38,70
50,F,1,ensino medio,solteiro,20000.0,blue,36,4,5,2,1457.34,1441.51,39
45,M,3,ensino medio,casado,50000.0,silver,33,3,1,2,16928.35,3355.01,66
37,M,2,ensino medio,solteiro,50000.0,blue,30,6,4,3,4297.45,4310.98,76
42,M,3,sem educacao formal,solteiro,70000.0,blue,30,4,3,2,8302.04,3221.23,66
40,M,3,mestrado,divorciado,100000.0,blue,31,4,3,2,27374.4,4231.26,60
54,M,3,doutorado,solteiro,70000.0,blue,41,4,3,2,9110.96,2999.78,75
42,F,4,sem educacao formal,casado,20000.0,blue,35,4,1,3,1539.31,4793.23,71
39,F,2,mestrado,casado,50000.0,blue,36,4,4,2,1947.86,4496.56,71
54,F,3,graduacao,solteiro,20000.0,blue,45,5,4,1,3062.46,4037.22,71
47,F,3,doutorado,solteiro,50000.0,blue,36,6,0,5,3114.74,4342.04,62
54,M,1,sem educacao formal,solteiro,70000.0,blue,48,5,3,2,14948.89,3094.68,56
46,F,3,graduacao,solteiro,20000.0,blue,36,5,2,2,2503.3,4647.07,65
38,F,3,ensino medio,casado,20000.0,blue,31,4,2,3,1854.08,5245.11,89
43,F,2,mestrado,casado,20000.0,blue,35,3,3,1,4092.28,5001.56,88
62,M,1,mestrado,solteiro,70000.0,blue,54,4,4,1,13284.85,4942.38,76
59,F,0,mestrado,solteiro,20000.0,blue,53,6,4,3,4830.58,3365.13,63
45,F,2,mestrado,casado,20000.0,blue,25,3,3,2,5911.61,1656.48,31
43,M,4,mestrado,solteiro,70000.0,blue,24,5,2,3,19188.55,4366.39,69
50,F,2,sem educacao formal,solteiro,20000.0,blue,37,6,2,5,1438.19,4457.27,69
31,F,0,ensino medio,casado,20000.0,blue,13,5,3,2,3201.22,5155.03,77
50,F,4,ensino medio,casado,50000.0,blue,36,6,1,1,1479.46,5116.29,75
38,F,4,mestrado,casado,20000.0,blue,30,5,2,1,3144.69,4717.72,75
58,M,1,graduacao,solteiro,100000.0,blue,45,5,4,3,1854.02,3292.41,73
47,F,4,mestrado,casado,20000.0,blue,39,3,2,3,3144.37,3774.64,80
47,M,2,mestrado,casado,50000.0,blue,42,6,3,3,4738.86,1900.29,36
43,M,2,graduacao,divorciado,120000.0,blue,37,4,2,1,34516.31,1370.56,38
32,F,0,sem educacao formal,casado,20000.0,blue,23,5,4,2,2156.47,4106.48,66
63,F,0,graduacao,solteiro,20000.0,blue,44,3,2,4,1938.93,3974.74,56
61,F,1,mestrado,solteiro,20000.0,blue,52,3,1,3,1438.35,3560.91,67
48,M,3,ensino medio,casado,70000.0,gold,37,6,0,2,34516.44,4539.52,75
49,M,1,ensino medio,solteiro,120000.0,blue,44,6,3,2,1438.2,4109.8,72
49,M,3,mestrado,solteiro,100000.0,blue,36,3,1,2,3261.65,3081.24,50
35,F,3,mestrado,solteiro,20000.0,blue,23,6,1,3,2211.6,4359.72,79
53,F,3,doutorado,casado,20000.0,blue,33,6,1,2,2255.34,4270.73,76
51,M,3,sem educacao formal,casado,100000.0,blue,42,5,3,1,1507.21,4126.16,90
43,F,2,sem educacao formal,solteiro,20000.0,blue,36,5,4,2,1736.64,3462.13,67
51,M,3,graduacao,casado,100000.0,blue,34,5,4,2,1864.5,3833.75,73
43,F,2,ensino medio,solteiro,20000.0,blue,37,4,0,3,6611.28,4037.46,74
49,M,3,doutorado,casado,100000.0,blue,36,3,2,3,13382.63,1828.33,45
39,F,3,mestrado,solteiro,20000.0,blue,36,4,4,3,2650.16,4512.05,80
37,M,3,sem educacao formal,solteiro,50000.0,blue,36,3,4,2,1696.94,2095.44,43
40,F,3,mestrado,solteiro,20000.0,blue,33,3,1,1,2628.42,4316.25,72
52,M,2,ensino medio,solteiro,100000.0,blue,44,6,4,2,2650.6,4218.3,64
58,F,1,graduacao,casado,20000.0,blue,38,4,3,2,3331.68,5379.55,92
51,M,2,ensino medio,casado,70000.0,blue,46,5,2,3,4123.22,2447.3,40
57,F,0,mestrado,solteiro,20000.0,blue,45,4,3,3,3023.78,2477.98,42
56,F,2,ensino medio,casado,20000.0,blue,47,4,1,3,2238.41,4108.78,72
42,M,2,doutorado,solteiro,70000.0,blue,26,6,3,2,20803.48,4012.14,60
48,M,2,doutorado,solteiro,50000.0,blue,42,6,2,3,2760.66,1759.51,34
45,M,3,doutorado,solteiro,100000.0,blue,36,6,4,2,9086.68,3906.43,81
55,M,2,mestrado,solteiro,100000.0,blue,46,3,4,1,34516.18,5220.08,74
43,M,4,mestrado,solteiro,100000.0,blue,33,4,1,1,6548.32,4354.29,79
35,F,2,doutorado,casado,50000.0,blue,27,6,0,1,1953.11,4598.82,71
44,M,3,mestrado,casado,100000.0,blue,25,5,3,2,25256.83,2048.9,40
42,M,4,ensino medio,casado,120000.0,gold,30,6,4,2,34516.98,3574.79,75
39,F,1,mestrado,solteiro,20000.0,blue,26,3,1,3,1876.62,2579.51,47
44,M,1,mestrado,solteiro,70000.0,blue,37,3,4,1,16739.25,4014.05,69
56,F,0,mestrado,solteiro,20000.0,blue,45,3,2,6,2463.7,4118.09,70
46,M,3,graduacao,solteiro,100000.0,silver,38,3,1,3,34516.45,4699.5,73
50,M,2,graduacao,casado,70000.0,blue,37,4,2,1,4743.17,3739.97,55
45,F,3,sem educacao formal,solteiro,20000.0,blue,30,3,3,2,2059.49,4110.4,71
39,F,2,mestrado,divorciado,20000.0,blue,31,5,4,3,6798.62,3961.14,69
45,M,3,ensino medio,solteiro,20000.0,blue,29,4,2,1,2766.8,4480.37,70
55,F,2,mestrado,casado,20000.0,blue,46,5,4,3,1438.99,4271.48,79
49,F,2,graduacao,casado,20000.0,blue,35,3,4,3,3283.25,4498.94,64
46,F,3,mestrado,casado,20000.0,blue,37,5,3,1,2470.32,4519.04,78
42,F,5,mestrado,casado,20000.0,blue,36,5,4,2,4228.33,4389.15,79
59,F,1,mestrado,casado,20000.0,blue,36,2,3,3,2468.94,2017.48,37
49,F,3,mestrado,divorciado,20000.0,blue,36,3,3,3,1438.75,1849.39,43
47,F,5,mestrado,casado,20000.0,blue,42,5,2,1,3111.63,4570.13,68
58,F,1,ensino medio,casado,20000.0,blue,46,4,3,1,2799.48,4214.2,83
48,F,3,graduacao,casado,20000.0,blue,36,5,0,3,1912.45,4786.71,81
46,M,3,graduacao,casado,100000.0,blue,41,4,1,3,18927.57,3101.28,54
51,F,3,mestrado,casado,20000.0,blue,46,1,3,4,2016.93,2473.95,44
56,M,2,mestrado,solteiro,100000.0,blue,36,1,2,2,1438.03,2123.8,37
50,F,3,ensino medio,solteiro,20000.0,blue,36,4,1,3,1986.92,4442.97,64
53,F,1,graduacao,solteiro,20000.0,blue,45,3,2,2,2312.55,5085.5,78
46,F,3,mestrado,casado,50000.0,blue,39,3,2,3,2644.57,3601.27,66
39,F,1,sem educacao formal,solteiro,20000.0,blue,35,5,0,3,2062.52,3785.81,63
50,F,1,mestrado,casado,20000.0,blue,35,5,2,2,3510.27,3808.68,81
55,M,2,mestrado,solteiro,100000.0,blue,36,3,1,2,15026.73,3281.22,63
45,M,5,ensino medio,casado,70000.0,blue,36,6,2,3,2174.11,4596.37,71
42,M,3,graduacao,solteiro,100000.0,blue,36,6,0,1,29535.38,3934.02,74
50,F,2,ensino medio,solteiro,20000.0,blue,43,4,1,2,2974.19,4297.23,88
